1,90250,100 01,INTRO COMPUTERS & PROGRAM,3.0,Fall,Hardin Danny
2,90251,102 01,INTRO TO C PROGRAMMING,3.0,Spring,STAFF
3,90252,102 02,INTRO TO C PROGRAMMING,3.0,Fall,STAFF
4,90253,102 03,INTRO TO C PROGRAMMING,3.0,Spring,STAFF
5,90254,102 04,INTRO TO C PROGRAMMING,3.0,Fall,STAFF
6,90255,102 05,INTRO TO C PROGRAMMING,3.0,Spring,STAFF
7,90256,102 06,INTRO TO C PROGRAMMING,3.0,Fall,STAFF
8,90257,103 01,INTRO PROGRAMMING USING JAVA,3.0,Spring,Li Wei
9,90258,105 01,COMP SCI SEM:ETH/PROFESS,1.0,Fall,Allen Mary
10,90259,105 02,COMP SCI SEM:ETH/PROFESS,1.0,Spring,Allen Mary
11,90260,121 01,COMPUTER SCIENCE I,3.0,Fall,Hardin Danny
12,90261,121 02,COMPUTER SCIENCE I,3.0,Spring,Hardin Danny
13,90262,121 03,COMPUTER SCIENCE I,3.0,Fall,Weisskopf Mary
14,90263,143 01,INTRO TECH MULTIMEDIA & GAMING,3.0,Spring,Aygun Ramazan
15,90264,143 02,INTRO TECH MULTIMEDIA & GAMING,3.0,Fall,Chung Haeyong
16,90265,214 01,INTRO DISCRETE STRUCTURE,3.0,Spring,McEniry Charles
17,90266,214 02,INTRO DISCRETE STRUCTURE,3.0,Fall,Petty Mikel
18,90267,214 03,INTRO DISCRETE STRUCTURE,3.0,Spring,Newman Timothy
19,90268,221 01,COMP SCI II: DATA STRUCTURES,3.0,Fall,Coleman Richard
20,90269,221 02,COMP SCI II: DATA STRUCTURES,3.0,Spring,Lukins Stacy
21,90270,221 03,COMP SCI II: DATA STRUCTURES,3.0,Fall,Coleman Richard
22,90271,307 01,OBJECT ORIENT/PROG C++,3.0,Spring,Coleman Richard
23,90272,308 01,ASSEMBLY LANGUAGE PROGRAMMING,3.0,Fall,STAFF
24,90273,309 01,COMPUTER ORG & SWTCHNG THRY,3.0,Spring,Preston Robert
25,90274,309L 01,LABORATORY,.0,Fall,STAFF
26,90275,317 01,INTRO DESIGN/ANALYSIS OF ALG,3.0,Spring,Sadasivam Sadish
27,90276,317 02,INTRO DESIGN/ANALYSIS OF ALG,3.0,Fall,McKinney-Young Julie
28,90277,321 01,INTRO OBJECT-ORIENTED PROG JAV,3.0,Spring,Zhang Huaming
29,90278,321 02,INTRO OBJECT-ORIENTED PROG JAV,3.0,Fall,Lukins Stacy
30,90279,347 01,INTRO VIDEO GAME DESGN & PROGM,3.0,Spring,Peng Chao
31,90280,371 01,MOBILE COMPUTING APP INCT & D,3.0,Fall,Chung Haeyong
32,90281,390 01,UNIX PROGRAMMING,3.0,Spring,Allen Mary
33,90282,413 01,INTRO DIGITAL COMP ARCHITECTUR,3.0,Fall,Newman Timothy
34,90284,413 02,INTRO DIGITAL COMP ARCHITECTUR,3.0,Spring,Menon Vineetha
35,90283,413L 01,LABORATORY,.0,Fall,STAFF
36,90285,413L 02,LABORATORY,.0,Spring,STAFF
37,90286,424 01,PROGRAMMING LANGUAGES,3.0,Fall,Lukins Stacy
38,90288,424 02,PROGRAMMING LANGUAGES,3.0,Spring,Delugach Harry
39,90290,445 01,INTRO COMPUTER GRAPHICS,3.0,Fall,Peng Chao
40,90292,453 01,CLIENT/SERVER ARCHITECTURES,3.0,Spring,Etzkorn Letha
41,90294,454 01,INTRO TO CLOUD COMPUTING,3.0,Fall,Allen Mary
42,90296,465 01,NETWORK SECURITY,3.0,Spring,Imsand Eric
43,90298,470 01,INTRO TO COMPUTER NETWORKS,3.0,Fall,Zhu Feng
44,90300,480 01,MOBILE DIGITAL FORENSICS,3.0,Spring,Jones Joshua
45,90302,485 01,COMPUTER & SOFTWARE SECURITY,3.0,Fall,Etzkorn Letha
46,90304,485 02,COMPUTER & SOFTWARE SECURITY,3.0,Spring,Zhu Feng
47,90305,487 01,DATABASE SYSTEMS,3.0,Fall,Rose Thomson
48,90306,490 01,INTRO TO OPERATING SYSTEMS,3.0,Spring,Li Wei
49,90307,499 01,SR PROJ:TEAM SOFTWARE DESIGN,3.0,Fall,Coleman Richard
50,90287,524 01,PROGRAMMING LANGUAGES,3.0,Spring,Lukins Stacy
51,90289,524 02,PROGRAMMING LANGUAGES,3.0,Fall,Delugach Harry
52,90291,545 01,INTRO COMPUTER GRAPHICS,3.0,Spring,Peng Chao
53,90293,553 01,CLIENT/SERVER ARCHITECTURES,3.0,Fall,Etzkorn Letha
54,90295,554 01,INTRO TO CLOUD COMPUTING,3.0,Spring,Allen Mary
55,90297,565 01,NETWORK SECURITY,3.0,Fall,Imsand Eric
56,90299,570 01,INTRO TO COMPUTER NETWORKS,3.0,Spring,Zhu Feng
57,90301,580 01,MOBILE DIGITAL FORENSICS,3.0,Fall,Jones Joshua
58,90308,581 01,MODELING & SIMULATION I,3.0,Spring,STAFF
59,90303,585 01,INTRO TO COMPUTER SECURITY,3.0,Fall,Etzkorn Letha
60,92042,585 91,INTRO TO COMPUTER SECURITY,3.0,Spring,Etzkorn Letha
61,90309,617 01,DES & ANALY OF ALGORITHM,3.0,Fall,Zhang Huaming
62,90310,617 91,DES & ANALY OF ALGORITHM,3.0,Spring,Zhang Huaming
63,90311,650 01,SOFT'W ENGINEERING PROC,3.0,Fall,Delugach Harry
64,90312,650 91,SOFT'W ENGINEERING PROC,3.0,Spring,STAFF
65,90313,687 01,DATA BASE SYSTEMS,3.0,Fall,Aygun Ramazan
66,90314,690 01,ADVANCED OPERATING SYSTEMS,3.0,Spring,Weisskopf Mary
67,90315,696 16,ST: BIG DATA ANALYTICS,3.0,Fall,Menon Vineetha
68,90316,696 31,ST: MACHINE LEARNING,3.0,Spring,Ranganath Heggere
69,92510,699 13,MASTER'S THESIS,3.0,Fall,Etzkorn Letha